fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,wave
2020-07-04,17.283663258155247,33.6738275415032,57.55385359443613,64.04384525358049,69.39371641086944,53.917946033784176,34.69258749792128,25.988028679932544,28.447666845026667,wave_2
2020-07-05,17.7612252086861,33.343681032952915,59.53687674426242,66.06605993845166,71.38411381418148,54.051912310188776,35.16864510699035,26.092169579725166,28.739349697457484,wave_2
2020-07-06,17.42408129940029,32.33075190137092,59.41424567138777,64.7278839555541,69.89447298923184,52.90818345220908,33.27682265302024,25.01851023045197,27.25721540584685,wave_2
2020-07-07,17.268740844435396,30.844321811067122,58.85900795849041,64.56793137024961,68.3394873892995,52.492356460883606,33.29453368050029,24.160100525133227,25.90951168031547,wave_2
2020-07-08,19.16740952520963,31.359464033701727,64.45096520566406,68.28821289884063,73.50084112729375,56.6852575811084,35.03923790891449,23.83695200417628,26.43639366712304,wave_2
2020-07-09,21.47556233152927,32.29663455924984,73.9432681619576,75.83214215888704,80.51555138153574,63.25333647509544,37.64005354689063,24.34488979006135,27.13483648297188,wave_2
2020-07-10,24.706163639203552,35.53199937516237,85.46958260773049,84.5673352422903,90.1879796702885,70.0376260779674,41.06122681003886,26.48733051050364,29.341084490264656,wave_2
2020-07-11,29.867614652706596,39.88668120372195,102.80034537852384,98.90902832730305,105.54713004600669,78.06897991750317,46.66501162871168,30.46660685880603,32.34809084578713,wave_2
2020-07-12,32.52177220435814,43.95816504536636,113.03073778382748,106.3312345985703,114.71182206563627,82.23062473499631,48.51310156870486,31.80257588479843,32.96358774991244,wave_2
2020-07-13,34.121903407392416,45.01820465331863,114.91850807755613,107.31997765915642,115.91290447386831,82.29177719715564,48.416303901506524,31.61769553342373,31.896234904439368,wave_2
2020-07-14,36.74296773956577,46.93800004062063,119.18637719733643,113.18792843714698,121.1804307748537,84.33987007773376,49.3904322212391,33.320516476183286,33.719899820832495,wave_2
2020-07-15,40.1216870430512,50.513067462284255,131.07615249112783,129.9148306150781,133.33333964157083,91.80804267518046,52.68985785535514,36.00624017620363,37.76923622555566,wave_2
2020-07-16,46.0390348058873,59.58262626229446,150.42041237883382,148.5060185870827,149.32436629420528,103.50678654107352,58.55291712475029,39.69282456886943,45.436722987378616,wave_2
2020-07-17,52.58650696258807,70.63356683735348,175.01240339417515,169.93070518177876,168.5999114046292,115.31185125367331,65.51408840870137,43.94525346399759,51.38822006753025,wave_2
2020-07-18,61.463004148560834,88.45982788221266,210.5677780170482,197.3279542125499,192.6401335205304,130.0828912797763,72.69535189108133,49.22679061356775,58.56601658942017,wave_2
2020-07-19,67.79316382689949,105.39893885740312,238.9928994903554,213.5377401966465,208.02926252265618,141.03300309815054,78.94748963921197,53.23058997094205,64.58725212577444,wave_2
2020-07-20,71.35542960942988,117.62487055551016,257.1714997864964,223.0780684534979,212.05936359188757,143.81633598299757,80.89516150801724,54.35031376032032,66.12503835729852,wave_2
2020-07-21,75.72193595454405,125.86800849325037,276.90270105996615,234.0629149414811,217.92260697895497,150.08687916182595,84.65742721230761,53.886620207597744,68.32415081756749,wave_2
2020-07-22,84.36014645258855,139.27322045838048,307.4636788820371,254.99908920619947,233.8309146950369,162.8061899298216,91.41332926204291,54.871728397400254,70.24428465710622,wave_2
2020-07-23,93.23339596597486,152.20483062310413,338.75158870133737,280.3365121797031,253.06886634298758,179.64620521292073,99.11998267728914,56.83274295994677,72.18568618695514,wave_2
2020-07-24,103.67784936478823,169.03157643350744,367.53722436345276,303.69565891050564,272.73368095114404,196.14782444347006,105.94618277594839,60.77976166315096,73.96559056259645,wave_2
2020-07-25,118.73872268403572,186.92738866698926,403.1013681889763,332.7855429997964,297.7155010334701,212.50023165221498,113.49758402197588,64.98943441905949,79.08360946219193,wave_2
2020-07-26,127.80199016295121,195.0117401531998,421.83492370520935,343.08519595585955,306.81861105712073,219.92386960890357,118.34441187937952,66.72281092751444,80.43441757453338,wave_2
2020-07-27,130.7056409748402,196.04318281351004,419.774655705131,341.54355535763773,306.35901224089844,218.6883923655364,119.07912579998987,67.45850833544512,80.12978148526547,wave_2
2020-07-28,133.1118355527576,195.6408665085256,418.2895177899987,344.303949376512,309.77574681565795,220.6784811961574,121.63494365156097,70.62141468662513,82.67792751861433,wave_2
2020-07-29,140.81751089961227,203.73973623777127,431.3927479660961,356.10175166317566,324.1752458826679,234.41986239411062,128.3800672204734,74.09733410041267,89.94911405618494,wave_2
2020-07-30,152.49574676121875,215.67295978967968,454.2359031311095,376.73433445078064,344.87269740353,249.89657974282244,137.8112183023316,79.31933191493458,104.18304731671003,wave_2
2020-07-31,166.53250810096984,232.78673243648166,485.7415826627063,404.71569033620347,371.6968524971495,270.5026092345262,149.33323311828156,85.00746514181354,118.30679679351402,wave_2
2020-08-01,184.8093135456455,254.12629076689015,523.5695866726255,442.8411637623491,405.6152502878707,294.3805922185726,162.13355120491926,92.87409693868926,129.7814193966745,wave_2
2020-08-02,198.27169645974746,269.5357123420885,547.619457612068,467.77015911503867,428.561503442245,313.36860569602226,172.99965615789776,98.40753068371643,137.324529942912,wave_2
2020-08-03,199.3215495474909,268.7421131067033,546.6539363384586,471.32816427160867,431.8642959669547,315.1626676440737,175.94697912958895,100.19593865747646,138.71023993185352,wave_2
2020-08-04,202.3573794663066,268.7871079057112,546.4064343657379,475.00269367260285,434.10297009532314,318.11330519260383,180.23455444790764,103.92817734345628,143.74753656726529,wave_2
2020-08-05,215.01767851741667,281.7605093229551,572.6015006091785,501.62810145578743,459.9947548508924,337.84305890941255,190.76919240278036,110.88696506613923,150.4619239407475,wave_2
2020-08-06,226.84091347576341,298.4825637090527,607.3660584759341,537.1876440342203,489.1099462982685,362.7035083451976,204.2643698698208,119.15716974260506,158.24285408985,wave_2
2020-08-07,242.17845282655983,316.50579481256165,654.3599345274563,583.2976217625917,531.8149975994652,394.3756592503512,218.6494222214375,129.3972019911597,168.50267871248033,wave_2
2020-08-08,265.8024366942482,344.4348123827608,716.4023044196775,639.3134336192062,584.3208013014967,430.41086226685985,242.21100455930622,143.04275459819007,181.8795432881331,wave_2
2020-08-09,278.98054679609936,357.5901966517372,743.8694205387386,664.1246876443142,608.8008487496113,449.1536875681075,254.96191549915648,150.10034504966308,189.1520591052344,wave_2
2020-08-10,280.1535048817543,354.7797203543502,744.0024656020518,663.4890686861501,606.5987570605705,449.7774008302655,257.7227209985105,151.1624444370057,188.1745097154885,wave_2
2020-08-11,282.41277176810945,353.71761890985437,746.930645544178,665.584883489324,611.3545172858104,450.03074391341136,263.0710901523443,154.30397583773376,195.2378966674768,wave_2
2020-08-12,297.1639788300763,370.56197886677586,779.6531781898179,699.6415654308269,645.7502191536041,475.6607698215759,279.0694837222621,165.66627659958442,213.04715771217965,wave_2
2020-08-13,319.1072126411293,398.2668794291389,832.0803989188393,747.6840709219241,697.9619863787575,511.1899687196361,296.78020604301,178.29254324700088,229.31749280492744,wave_2
2020-08-14,346.7765070915164,431.6617842473673,902.1502606160415,815.0844509378705,761.563847859305,555.0156416808509,320.4264738889544,193.24630281179495,247.404216341118,wave_2
2020-08-15,384.2004054959618,479.23008553949677,994.8359957217489,901.8177632257701,841.2203042083288,620.8370686071543,351.3085471784654,209.9628516362323,263.374916549663,wave_2
2020-08-16,400.3146429065428,503.35110286223687,1038.2814226766345,942.200855850148,878.7326726430399,650.0619913258674,365.2163837115318,216.80306932702368,267.764324627163,wave_2
2020-08-17,397.17247032667,503.5108812292305,1030.924889729856,935.3953523019564,871.3411957654336,648.6746705889665,366.82239795614805,216.66624492830417,260.6166997972568,wave_2
2020-08-18,392.02793846266565,501.23988017366776,1025.0059582612541,928.8276788373134,870.6212868756666,647.6041546944765,369.71866667160094,218.54620956566134,258.1160102292773,wave_2
2020-08-19,408.0536250198837,524.1010847232589,1071.7105426355374,968.9898254750376,914.5421281415935,682.1722181785044,394.96858723082744,228.9786362862185,264.6842344115933,wave_2
2020-08-20,433.7500922421266,560.1432662470597,1138.0990340012079,1029.567235056084,975.6892743220167,731.5626299557632,427.29048027515796,245.25675073424293,275.36077716985983,wave_2
2020-08-21,463.4837965485603,602.5499018481523,1220.3431636135783,1104.3779725407599,1047.399055792574,785.690084753129,460.61549826063975,262.6953491761735,292.9945630008026,wave_2
2020-08-22,508.89978704100383,659.4725438095475,1323.264913107994,1205.9405014041554,1132.5634571674993,852.6721549280422,502.5256651934901,284.7694134030816,312.93680839350554,wave_2
2020-08-23,523.4607216144714,683.4128403328035,1364.9811594971468,1246.4421568941007,1164.4307930684959,881.7309983352224,518.7901106366432,295.12816271819884,317.23069499597085,wave_2
2020-08-24,512.3484048015098,673.622336300982,1343.8639862140542,1231.614530898364,1149.034470069063,877.0967374745711,513.9124533901553,293.1443697611315,311.9448485802081,wave_2
2020-08-25,496.5824633368867,660.1938092419033,1321.822459112277,1216.4202871922007,1137.8888265583173,871.4049778215002,511.7160659809756,293.1024997520462,308.17152238786565,wave_2
2020-08-26,509.20915345261824,682.8050956675985,1359.4816515339003,1254.2674290371272,1181.5029959081344,904.5573101219146,532.501878376034,304.17128038603414,315.9361922747754,wave_2
2020-08-27,530.5930835312031,721.3594455138461,1414.0767734037483,1315.7739714228626,1250.9611978051644,952.4843274407635,560.748077484688,320.44779428524464,327.13048063190314,wave_2
2020-08-28,562.2002734504565,764.5093467019396,1485.1286060703974,1385.1893133162796,1318.3773808388942,1013.3449517938797,590.4195335267526,335.79863396920365,342.59877766064034,wave_2
2020-08-29,609.5060868249594,824.3992737296102,1566.8116843479957,1475.5603595456714,1407.1812034050497,1085.5227109664663,632.4022429931402,361.26032921339294,361.0491497428975,wave_2
2020-08-30,622.7246090059949,841.8032293054849,1579.3738886213312,1496.2143951597288,1424.8164916550052,1114.6080202153253,646.9945303061389,373.7493779806593,373.4984536205509,wave_2
2020-08-31,609.7267564257007,824.1957587178576,1534.9471917972633,1460.370273495175,1392.1991103750402,1101.8482823285794,640.1775042578877,374.93530484016566,371.0422251625922,wave_2
2020-09-01,593.5967380395234,805.2067611517244,1477.8346990740058,1422.3037770662017,1358.78018451172,1085.0362467501204,632.731747581189,374.15424378696673,369.78633673202415,wave_2
2020-09-02,601.0579924610729,821.3331150704599,1467.4203050380909,1432.056775755509,1379.9924285508646,1105.7174526147778,645.1522663279686,384.05830631933657,374.8220325781142,wave_2
2020-09-03,613.5954688926813,844.3971679617497,1485.5255073150443,1455.7035456538038,1424.6876856797965,1143.7000591282049,670.6407867038413,400.10844693959376,395.47120483092425,wave_2
2020-09-04,635.0197616603112,882.0616031784706,1515.5703869787374,1495.3555731693882,1479.1025624918618,1195.8400367605116,702.6758155878929,421.736575135443,421.8393037673985,wave_2
2020-09-05,685.0787938795754,941.1580175626938,1568.3623548418263,1566.589020668203,1568.2064384117298,1272.0618306300034,753.3436096900987,449.8122571758262,450.1774457062443,wave_2
2020-09-06,702.3468637577312,961.2134400069829,1560.5712591879203,1574.9452299981922,1589.699661241427,1301.6440558802983,773.4484715668984,465.05392071202766,467.0509553732533,wave_2
2020-09-07,686.1669912980046,935.8143534976277,1501.3735696834779,1527.0354574818175,1549.651655868874,1276.7205743556033,764.3285253046936,462.55905317688513,469.30163407183954,wave_2
2020-09-08,663.9192689566711,904.6970120262677,1438.273577546751,1472.7736709148123,1511.437462941134,1245.3643797889074,751.0475624722576,458.85587940013687,472.24861510115954,wave_2
2020-09-09,675.4948966635425,915.7534121773684,1423.9821615498481,1480.6998879155997,1539.5912863899605,1268.566735128872,766.1927182703556,471.36018343739346,486.8030438138535,wave_2
2020-09-10,711.5000016141823,952.2797828749873,1449.538938172602,1517.4010122701507,1605.1470584567223,1323.0558109160083,798.2699111982496,491.0792244334382,502.2753585487742,wave_2
2020-09-11,766.6412334205099,1003.8275000508737,1502.9747179810092,1574.6183802794603,1684.130479215141,1390.7471759813961,836.4970729944534,516.8294902192408,523.7687146649355,wave_2
2020-09-12,834.5674669985453,1069.3616351801952,1573.1759088620784,1654.291463374704,1781.1344334403998,1472.2307659472294,886.580236092753,554.1927891177901,558.1648092445712,wave_2
2020-09-13,859.5858454644208,1083.9738679591176,1581.0732980737503,1657.8795277613872,1803.6302186641806,1487.9115420152582,900.1093003076012,567.5047524535416,570.4311400865674,wave_2
2020-09-14,846.3427259394797,1056.5539427813283,1530.8216207348,1606.60699338553,1767.2375225376168,1452.378334489014,886.6258783694044,557.642441765305,562.4002664720795,wave_2
2020-09-15,831.0517429885907,1029.8559992340815,1477.7739806115183,1551.330142037154,1724.3035820483083,1418.1762447235967,872.7153958744618,547.7280495834425,553.5901934316695,wave_2
2020-09-16,868.1534974984446,1041.533494791009,1487.5033825279859,1569.836522015442,1759.5233740937617,1434.5801566722878,891.5214609709452,557.8914920756773,563.0221940967698,wave_2
2020-09-17,921.7901200815458,1074.734032437999,1526.6737180278685,1615.790799340148,1825.8643753475947,1484.1082147924276,925.8813824366825,575.3803542881237,576.2832488147865,wave_2
2020-09-18,983.4505603798098,1125.8611264410422,1580.316530108141,1687.0554865933366,1891.8061871366633,1538.3969462580137,963.0876704611434,593.9284905012925,597.4237391965909,wave_2
2020-09-19,1083.8991271442546,1205.8014412421699,1668.9053115394915,1784.7537271205988,1994.0466520390416,1619.4733870099442,1012.838310867425,623.8147564395019,633.2105779188547,wave_2
2020-09-20,1113.3999407644048,1217.5388930048675,1669.7265468337735,1787.727424933427,1999.7217656749867,1624.1827160777543,1020.2905888164103,629.3751574592479,638.1337311036405,wave_2
2020-09-21,1085.95173209193,1177.385692141015,1601.4211197333282,1720.3122882281373,1927.7582512818583,1568.5322803029587,988.4237318470135,610.3907023165087,623.9154897454772,wave_2
2020-09-22,1046.9774754194852,1130.5744455755175,1534.5698199664187,1651.706591386457,1856.7763357424938,1509.779041481475,954.4126183823436,592.1918664867196,604.950162249558,wave_2
2020-09-23,1043.0766751327296,1129.705619738551,1520.9976672516225,1637.4618853827758,1844.3343884680721,1501.1876796327676,953.1583469183157,591.3952990635634,603.0824603984654,wave_2
2020-09-24,1054.6275249584999,1153.706709358906,1530.4548277240806,1641.6054582146176,1856.3998188533785,1510.3605938612366,960.8149302979363,598.7079571398581,611.4366999999527,wave_2
2020-09-25,1079.2082692898236,1187.4924568880842,1554.247110820946,1661.9511011328957,1893.149047669203,1528.0945025383774,973.3632148346999,607.9163090731608,624.3700405131835,wave_2
2020-09-26,1110.5569278418864,1245.7216949144238,1595.9104591302262,1703.7348305785347,1940.1840207093292,1559.3358573091245,990.3485302502348,619.3824338406408,637.3446730277174,wave_2
2020-09-27,1092.173716275103,1248.7031956425994,1576.4175664784389,1677.0679516241278,1914.0503088558582,1535.2065431920735,975.9028657952226,610.3548372373155,630.8388951220119,wave_2
2020-09-28,1031.340232960752,1201.8901341527126,1499.301913959784,1588.3814667813385,1824.3334770040399,1458.7577795964917,929.8982092405138,580.0370678232439,602.3117941869375,wave_2
2020-09-29,971.2855925159383,1147.5220249789563,1419.7661554347014,1502.5796144642413,1736.4330125545744,1388.2286644162084,883.9088910441345,551.5569606336933,577.749665162548,wave_2
2020-09-30,940.6448803657468,1137.1771185909136,1391.587145513528,1470.1425620771101,1709.0413596109006,1368.4475825262543,868.000835587146,537.5010510236527,575.187598001789,wave_2
2020-10-01,919.5190612947092,1152.0705044502733,1393.8685812529725,1461.739739800994,1707.6976777999541,1365.8257602409997,863.6136994566288,533.0246149926403,576.0419000544276,wave_2
2020-10-02,904.7275204337643,1185.117729531644,1419.1045164238428,1468.1583151077566,1721.3695686132637,1385.4058932879993,864.3108921809225,532.7846812377036,576.9844466823815,wave_2
2020-10-03,903.9113572703154,1230.5751856559946,1466.9114108188378,1489.1444667709486,1755.5899366161082,1423.1601937514506,883.9048744051091,541.7032658620976,591.021011640844,wave_2
2020-10-04,870.1748815478425,1223.4675633304291,1458.1015342950561,1457.1133924162025,1724.3001342542827,1405.3813466108672,874.9039434415935,533.1241384421097,585.6177678272554,wave_2
2020-10-05,811.0586388433802,1177.8026475319275,1394.8646213095997,1382.3059785821536,1638.7756763399586,1349.0852772785338,839.3169207072077,508.3921423177536,563.8672184663197,wave_2
2020-10-06,768.4398387163433,1153.832677317859,1348.9997730259415,1331.3606299139133,1591.6703044308508,1321.9034912281202,817.8791176783095,495.6087032965036,553.2128465752521,wave_2
2020-10-07,753.7485642680293,1168.731556762572,1347.7679052572792,1331.6605169253473,1604.5979708444738,1344.6006249217287,829.9343137230579,502.2271753791257,565.202167724025,wave_2
2020-10-08,744.1279972228244,1206.5541803400179,1379.4087089568734,1357.9213287120938,1639.6367613535435,1389.3246652623839,853.7646346483192,514.7205238760987,585.0892015981053,wave_2
2020-10-09,751.624767173607,1275.5811010507475,1461.2265042709123,1417.474044215833,1700.9713846825114,1460.0293528860566,890.2298910957276,538.9620838224694,622.6304544279853,wave_2
2020-10-10,775.8026488088994,1365.7479293431604,1558.1975725157413,1495.5483573468944,1785.43671457083,1548.3549332743585,941.105724682649,566.0752999534726,665.7886733355463,wave_2
2020-10-11,767.7149758207363,1384.7778169803007,1584.9858395938593,1507.5488364581247,1798.0848720521137,1576.3125508985795,952.8988315814279,579.2007255137859,681.5172207381536,wave_2
2020-10-12,732.2802336085473,1349.6949998813232,1547.5325282193685,1468.109468693322,1752.4473419498477,1548.2811962961246,940.0119905413446,571.8451574223301,676.560882320323,wave_2
2020-10-13,681.6724444424129,1287.6945976683903,1482.8671100975077,1401.4091415716052,1680.5102692002638,1498.577409094714,912.3597722536937,554.5760513773248,655.7420086873391,wave_2
2020-10-14,656.4349365147034,1276.5289377070935,1474.7721596993463,1392.8412720540032,1686.3238188521336,1510.6940307460331,914.9522643795628,558.8061039325287,649.1170340951069,wave_2
2020-10-15,664.5851320475718,1333.8930876378788,1532.6209302305454,1449.6900904215886,1770.1383197075381,1589.7602700245754,958.1402679240081,585.9572506634601,673.2294337813883,wave_2
2020-10-16,700.2957369134562,1436.8698993145972,1640.7681666468768,1549.7682827435012,1899.5656143421377,1708.570685859525,1022.0628552895427,630.1848915211117,717.5136574323315,wave_2
2020-10-17,748.4349432925669,1574.0275063392733,1775.453517259051,1667.5604248378088,2062.0007899702155,1843.9379450207216,1101.6275288776035,681.4456757805453,756.8380207259486,wave_2
2020-10-18,762.3545799481547,1630.2994526238645,1842.068010749037,1716.857652329917,2136.188097159902,1910.836630605525,1145.91448537579,711.7327487537634,778.1296796643123,wave_2
2020-10-19,745.2511102461401,1608.9164355395,1818.3698817639663,1694.810668028649,2117.1449966791106,1901.512828593457,1142.203362860651,712.1983836079047,775.9359114118212,wave_2
2020-10-20,750.5432559051306,1633.6841011940337,1835.8253877333784,1724.1044988523279,2157.782938346324,1941.0015664348643,1166.462904016481,729.1662082132747,789.5227944171064,wave_2
2020-10-21,795.4722851323415,1732.1236239483092,1917.2536589129486,1819.4516261093163,2281.6634948699643,2057.054937652168,1233.9171619926374,774.0588470135297,839.0474832508972,wave_2
2020-10-22,855.1739798781953,1882.4990210098392,2055.9179865967317,1961.5875217323528,2457.227056876603,2216.6686598277997,1337.6487194482302,840.3930853847945,919.2382020574578,wave_2
2020-10-23,924.951632935004,2049.157040468892,2237.1506343219557,2134.6043976225665,2658.6263148174007,2391.527349951058,1451.4784576492061,915.2712410039142,1015.1451405044963,wave_2
2020-10-24,1004.7627062513104,2226.73345305929,2433.2422309627927,2314.452950792927,2874.706603149761,2574.3183182301063,1577.2448660002983,996.4529122802323,1113.6306958506807,wave_2
2020-10-25,1036.7924274453326,2290.445064698087,2502.9247457217284,2387.7418562042503,2955.828798022726,2647.4659581050755,1638.9231015988275,1036.2376297938843,1152.481797440255,wave_2
2020-10-26,1024.708803088736,2251.705874628058,2461.589271294679,2358.342692343713,2917.6408164362756,2620.188177079502,1632.8295977066996,1034.9344970896332,1155.5302537223556,wave_2
2020-10-27,1024.1509414788536,2255.1906101045515,2462.747501492559,2382.126349800638,2955.546002797675,2647.8854519261013,1660.3987500978226,1049.0556317988653,1161.954197652762,wave_2
2020-10-28,1059.3619826227928,2319.825491338908,2518.2821164220163,2464.587215802774,3072.261470078861,2737.520981771047,1724.1183360570162,1088.1797671672762,1189.9780601543564,wave_2
2020-10-29,1106.8047116673804,2409.9214537767784,2599.2827498261195,2563.248373131537,3208.369426586006,2859.5481285148394,1802.8415097121406,1142.7464694167068,1238.55238961622,wave_2
2020-10-30,1164.8595023047749,2507.033627018043,2689.873919590084,2669.0288554866643,3339.1413330716114,2972.9989057712583,1885.644275194329,1196.0018228173142,1304.3182288468618,wave_2
2020-10-31,1219.3965978475303,2609.768326203015,2785.653277820864,2767.337136019125,3475.6566455799943,3095.8718384016356,1971.3312142701614,1251.6420881060196,1367.719197450688,wave_2
2020-11-01,1230.4074837123637,2607.8097581423776,2780.356067319081,2760.403816916036,3484.033659078702,3113.864233584207,1990.097180728202,1271.245742068531,1392.0755984684504,wave_2
2020-11-02,1194.7591708943569,2501.908170432451,2666.1644925986316,2661.633218913635,3369.650351677832,3018.883626089858,1931.4976659648114,1246.2658883168033,1374.3912110522372,wave_2
2020-11-03,1153.1157796463667,2403.6607440378566,2554.4750614252125,2564.899493115455,3265.4849603482257,2925.7433183643743,1882.8127206746015,1219.3328581793376,1357.2871027889294,wave_2
2020-11-04,1143.5070036641123,2371.784918974639,2516.884174275911,2548.5910599027325,3266.8843516403613,2921.6437564963667,1881.6335579336978,1214.9295105959877,1358.7421837189845,wave_2
2020-11-05,1164.3209246707067,2392.812031368195,2530.7930447332938,2590.0337828683937,3322.8874498393734,2982.6747952928195,1914.6408291663888,1233.5750864420102,1395.1713652580634,wave_2
2020-11-06,1203.38659617952,2437.513651596133,2577.4912228246444,2647.534542842088,3402.871092565649,3061.243156621983,1964.5229272546635,1264.5809605177415,1438.874414807085,wave_2
2020-11-07,1250.1561377521045,2504.3238603764407,2629.6056131343953,2704.148231744585,3489.5128022206395,3140.4668959884875,2019.4821594989096,1303.9099989176455,1481.9373774518497,wave_2
2020-11-08,1248.9809022884174,2469.235358155309,2589.5946630117833,2665.259160455089,3445.3925861438283,3109.5544049533437,2003.6736334173133,1301.0622683800218,1480.111197788539,wave_2
2020-11-09,1195.8386613753394,2347.223545848597,2460.0071708571286,2541.0690494519577,3287.0146256274593,2976.6127127457635,1926.170077916916,1256.4099317964628,1431.2710109184184,wave_2
2020-11-10,1158.7090020510345,2258.203733733046,2356.7703530115186,2450.316396302687,3183.8853288219734,2895.568399439318,1872.6634307673667,1218.197375460794,1384.9488286525611,wave_2
2020-11-11,1151.0283222619914,2237.3415747365666,2308.7858647594985,2416.3682014719197,3146.9559246950303,2869.320870302334,1863.4161936318942,1209.0775436420984,1381.2677906346353,wave_2
2020-11-12,1157.95561832513,2240.0975585913525,2285.763344945617,2407.7906617206636,3139.4612961342664,2870.7855259079984,1869.2488924980323,1208.3532511136655,1380.9332935586554,wave_2
2020-11-13,1170.9707708609042,2251.8558094173713,2282.7292571148273,2410.2763146910406,3138.34751568756,2878.1943792551197,1875.2877794612248,1211.973316593847,1401.622428687225,wave_2
2020-11-14,1184.1489221273446,2260.464829298942,2281.8335175886423,2404.481819050565,3144.129349832613,2888.2372663573324,1876.2518701876297,1214.7788644744396,1405.1491250986733,wave_2
2020-11-15,1154.9934592568247,2186.4481848834835,2196.623270208364,2317.3343492617796,3034.2129920105567,2786.74479267506,1818.0419643498017,1178.620208468683,1361.799335375316,wave_2
2020-11-16,1082.4027163928436,2038.0646382028106,2044.4519546871745,2165.5535557741455,2836.891611927552,2605.1928299568362,1703.090664784282,1107.262894903805,1278.443647992142,wave_2
2020-11-17,1028.0579836583415,1920.7373391833896,1927.8230629543118,2057.556931671292,2694.14208064001,2472.522305540166,1613.4899540578635,1054.004870170616,1214.5193993975436,wave_2
2020-11-18,1002.8110226645277,1856.3994018967235,1868.001963012243,1996.977609099005,2623.8847298657593,2397.5338093116798,1562.7748373564175,1029.2689167901867,1180.8268015702008,wave_2
2020-11-19,985.1874783676433,1815.4997328174722,1824.8741624675017,1957.079642539193,2576.1639351575386,2342.775783037608,1524.0814483562206,1009.5641390419195,1160.1934825553694,wave_2
2020-11-20,977.4417991058995,1783.586529522542,1787.4105149194302,1920.688171770013,2525.32872198818,2287.5867775714796,1491.244234904108,989.4388979363148,1137.5184669716823,wave_2
2020-11-21,971.6252715687467,1759.2163105328152,1751.6980312590085,1881.2806989879712,2471.4918025423676,2228.577697997803,1460.7892251071316,965.2099129393027,1113.5970011111822,wave_2
2020-11-22,933.8074119428368,1672.9073432260452,1662.3242793201853,1785.7398805142711,2347.248305191138,2110.1697797459606,1386.9679308184595,918.3079364224171,1062.9300266211624,wave_2
2020-11-23,868.6741264603816,1538.4961296965141,1525.0567514428988,1644.3789172681213,2163.0807559967284,1937.8906486791325,1277.4097085626147,850.5411385146692,991.357256915251,wave_2
2020-11-24,813.4526346451969,1432.0355339721834,1420.9872907083684,1541.5371123533826,2031.4458065381498,1812.2892843510285,1191.0568667079226,797.5244263725607,930.2935334508135,wave_2
2020-11-25,781.5508862013404,1354.9649536900301,1357.8384497631087,1477.9526537944805,1950.4561315590558,1738.5268181973156,1136.64478070948,761.0368306967746,895.69430834874,wave_2
2020-11-26,756.1058000599525,1296.4872166533505,1309.3996095777943,1428.8139376388453,1885.1553765296483,1671.7295979708686,1093.1662897863857,735.7000801378452,875.9975019150011,wave_2
2020-11-27,736.4104126381696,1256.1875286406905,1278.8109317434196,1392.6652671443605,1835.0954203695335,1618.5414769036433,1058.6834557825212,718.6475404592659,864.1697122383426,wave_2
2020-11-28,727.8767591778479,1232.2271872832853,1256.6116200901774,1366.5641639629075,1799.455292335016,1583.5991085578653,1032.7221074935837,705.2975399105314,856.7011405739235,wave_2
2020-11-29,694.1515102031018,1165.1221033686274,1197.0250567086634,1298.9918799129352,1708.2250305219006,1500.2807794477606,978.9941565307462,673.7623099831907,823.2594512715223,wave_2
2020-11-30,638.6192458256405,1066.6809529208585,1103.313835908947,1197.1576678089968,1575.1822871064885,1380.7607755502172,897.6037960019368,623.8517411860705,771.1124733750951,wave_2
2020-12-01,600.939660213097,995.7477888043692,1040.5047633263623,1130.906446181068,1493.0777167135432,1299.7338101442385,842.9872787231682,586.3261699569703,728.9429609970032,wave_2
2020-12-02,584.3812938257101,966.1689103839911,1007.3467586915268,1104.6392892251138,1454.1070280319323,1262.7130584564445,823.7983612837652,567.8583288819242,718.3330251015741,wave_2
2020-12-03,579.2043364701474,955.8380850560807,994.0659686202392,1098.8395188851223,1429.0703992471722,1244.234745901246,812.2436162940802,555.5108372758177,708.7748471296579,wave_2
2020-12-04,584.3608722309076,950.4286843979313,986.5460426513354,1097.155096261575,1415.4378359857292,1233.3859100506613,806.0255788528307,547.7880598721077,698.4372795437421,wave_2
2020-12-05,592.2440173279057,954.0564449527467,989.6078822913676,1102.4552852363668,1410.731311015893,1224.8260099749393,805.6087043924479,544.6772069851945,688.4277695675592,wave_2
2020-12-06,579.1404498354904,925.5632192045896,954.484012025463,1067.9672688131695,1360.2382577087196,1180.1089883719208,777.0254838971039,523.7291260953169,656.5603829300886,wave_2
2020-12-07,546.199241677398,866.9313675058164,890.2875340081615,1001.4641649161313,1273.5683415062535,1101.4456960577381,726.0101770911688,488.93180238378153,611.7326173938172,wave_3
2020-12-08,511.33336402952546,810.405647192177,836.0087544082323,947.4882996519252,1205.0994318463001,1036.0529613580827,686.1664246875566,464.68193409179224,580.8733431237558,wave_3
2020-12-09,475.06389745697334,749.2607901320183,780.56148725982,891.3423890400024,1132.8826414353264,971.5090468029167,642.1131079967927,436.87236558540246,548.5842845979818,wave_3
2020-12-10,459.069036365114,731.5961718827465,770.9076221544747,885.0377054914782,1129.3381127233436,958.2976342171451,627.1483551334794,431.0950308881317,541.370448505916,wave_3
